timestamp,ip_address,url,response_code,bytes_sent
2024-01-01 10:00:01,192.168.1.100,/api/login,200,1024
2024-01-01 10:00:02,192.168.1.101,/api/data,200,2048
2024-01-01 10:00:03,192.168.1.102,/api/login,401,512
2024-01-01 10:00:04,192.168.1.100,/api/data,200,3072
2024-01-01 10:00:05,192.168.1.103,/api/user,404,256
2024-01-01 10:00:06,192.168.1.100,/api/login,200,1024
2024-01-01 10:00:07,192.168.1.101,/api/data,200,2048
2024-01-01 10:00:08,192.168.1.102,/api/data,200,1024
2024-01-01 10:00:09,192.168.1.100,/api/user,200,512
2024-01-01 10:00:10,192.168.1.104,/api/login,200,1024
2024-01-01 10:00:11,192.168.1.100,/api/data,500,1024
2024-01-01 10:00:12,192.168.1.101,/api/login,200,1024
2024-01-01 10:00:13,192.168.1.105,/api/data,200,2048
2024-01-01 10:00:14,192.168.1.100,/api/user,200,512
2024-01-01 10:00:15,192.168.1.102,/api/login,200,1024
